seller_id,year_month,orders_count,gmv_gross,gmv_net
7,2024-04,64,1101692.53,1020160.74
7,2024-05,61,993296.82,921749.68
7,2024-06,60,1154423.67,1069459.47
7,2024-07,69,1116033.86,1026735.4400000001
7,2024-08,58,955496.39,881367.87
7,2024-09,58,1125325.0,1035116.9
7,2024-10,65,1027087.14,946662.38
7,2024-11,62,1016407.7000000001,943850.6
70,2023-08,29,558169.8,518729.63
70,2023-09,16,288999.72,265716.12
70,2023-10,19,355783.0,331776.13
70,2023-11,20,355563.05,326497.22
70,2023-12,14,318019.61,295088.16000000003
70,2024-01,24,430988.07,403089.81
70,2024-02,23,313691.27,287500.08
70,2024-03,27,445078.41,409696.75
70,2024-04,16,276069.34,256281.07
70,2024-05,31,600748.7,552150.46
70,2024-06,22,427589.45,397863.7
70,2024-07,28,570189.5,528603.88
70,2024-08,19,293709.74,273409.91
70,2024-09,28,479957.29,442465.83999999997
70,2024-10,23,428446.14,398560.29000000004
70,2024-11,22,339755.92,317310.27999999997
71,2023-08,21,422861.4,396688.43
71,2023-09,21,439792.5,408303.62
71,2023-10,18,312828.83999999997,289136.01999999996
71,2023-11,24,480165.21,438337.11
71,2023-12,17,210485.74,195566.62
71,2024-01,27,478993.51,442165.35
71,2024-02,28,480919.9,447707.12
71,2024-03,25,404461.95,378600.20999999996
71,2024-04,18,423172.70999999996,391048.24
71,2024-05,21,360558.61,335315.19
71,2024-06,29,577950.04,533239.23
71,2024-07,15,302865.38,280531.66000000003
71,2024-08,21,456972.55,422494.25
71,2024-09,23,305325.06,284239.87
71,2024-10,24,333723.68,307684.13
71,2024-11,17,331526.98,309860.86
72,2023-08,19,229911.94,215732.99
72,2023-09,18,321444.31,296213.92
72,2023-10,21,398896.64999999997,371500.72
72,2023-11,18,338979.51,310090.14
72,2023-12,20,380830.55,351081.92
72,2024-01,19,323811.04,299236.5
72,2024-02,19,351214.53,321037.13
72,2024-03,28,503355.11,468197.13
72,2024-04,27,492683.06,452813.93
72,2024-05,28,571179.9,522056.12
72,2024-06,22,386216.38,360019.81
72,2024-07,23,381669.53,352016.54000000004
72,2024-08,22,215290.48,196527.77
72,2024-09,23,364928.07,333925.24
72,2024-10,26,505382.84,469016.76
72,2024-11,18,338067.5,309677.69
73,2023-08,24,325825.35,298345.15
73,2023-09,32,427826.0,396345.91000000003
73,2023-10,28,383437.18,359371.42
73,2023-11,22,391858.96,363063.33
73,2023-12,30,431700.96,400253.67
73,2024-01,25,457176.58999999997,423090.30000000005
73,2024-02,18,309019.14,285540.49
73,2024-03,22,430523.51,398258.37
73,2024-04,25,419732.63,389185.82
73,2024-05,16,280414.11,258899.44
73,2024-06,20,292262.49,268651.03
73,2024-07,16,283109.08,261676.54
73,2024-08,16,256068.15,238857.13
73,2024-09,22,407820.62,374987.95
73,2024-10,24,364611.05,340745.19
73,2024-11,21,368484.82,342269.7
74,2023-08,18,272657.69,256855.42
74,2023-09,19,328069.04000000004,303410.11
74,2023-10,31,557437.05,517655.51
74,2023-11,23,434832.88,399433.2
74,2023-12,21,265493.83,244983.01
74,2024-01,30,520443.19,480733.26
74,2024-02,21,381432.21,350180.13
74,2024-03,21,358505.7,330022.48
74,2024-04,25,334390.21,309349.82
74,2024-05,21,364083.85,335707.44
74,2024-06,18,295746.38,271465.34
74,2024-07,23,411583.97,380931.71
74,2024-08,24,372313.57,349151.33
74,2024-09,28,422645.33999999997,389737.45
74,2024-10,29,542602.37,504339.41000000003
74,2024-11,19,313868.41000000003,292807.97000000003
75,2023-08,20,362761.57,340089.58999999997
75,2023-09,21,278411.80000000005,255948.5
75,2023-10,20,374433.69,342839.83999999997
75,2023-11,20,380068.65,350728.08
75,2023-12,31,408516.72,377758.74
75,2024-01,21,345798.41000000003,319952.98
75,2024-02,25,438458.26,406423.43
75,2024-03,29,457612.64999999997,417740.2
75,2024-04,23,504270.97,470441.83
75,2024-05,20,316635.95,291603.61
75,2024-06,22,483458.98,448572.89
75,2024-07,23,336244.04,313858.79000000004
75,2024-08,23,458289.8,422835.76
75,2024-09,22,387203.07,351948.8
75,2024-10,25,462541.39,430471.97
75,2024-11,26,430148.61,402621.64
76,2023-08,24,429733.4,342745.9
76,2023-09,20,383127.86,287665.47
76,2023-10,21,358729.62,282902.25
76,2023-11,24,382245.86,304413.63
76,2023-12,30,344935.43,263337.0
76,2024-01,20,384123.07,273798.74
76,2024-02,20,406583.58999999997,303301.99
76,2024-03,22,355445.8,266985.41
76,2024-04,25,440731.62,335584.56
76,2024-05,29,603744.22,459035.76
76,2024-06,27,513297.91000000003,409524.56
76,2024-07,20,294572.66000000003,223619.11000000002
76,2024-08,16,302043.55,219819.16
76,2024-09,16,392379.69,305364.54000000004
76,2024-10,27,485854.4,357637.05
76,2024-11,20,264948.14,200557.76
77,2023-08,18,235895.28,217356.85
77,2023-09,19,218828.08000000002,200294.42
77,2023-10,18,281426.61,260156.3
77,2023-11,22,345963.11,314739.56
77,2023-12,17,237151.88999999998,218239.21
77,2024-01,26,533998.08,496306.31
77,2024-02,21,318632.37,298388.49
77,2024-03,24,407274.49,371433.87
77,2024-04,17,334152.15,310631.73
77,2024-05,26,349393.91000000003,323523.94
77,2024-06,14,173880.83,159581.88
77,2024-07,21,313133.35,292670.86
77,2024-08,25,468455.93,434866.19
77,2024-09,17,272233.55,251394.36000000002
77,2024-10,15,152875.55,142238.22
77,2024-11,20,308530.83999999997,282343.77
78,2023-08,20,390255.23,360046.55
78,2023-09,19,369765.41,341137.35
78,2023-10,17,289756.24,265498.33999999997
78,2023-11,34,555833.71,517167.79
78,2023-12,28,359088.76,333679.4
78,2024-01,33,496373.93,453755.02999999997
78,2024-02,20,323232.68,294531.1
78,2024-03,18,350886.48,327034.51
78,2024-04,23,472107.47,431862.56
78,2024-05,32,658326.4,608181.61
78,2024-06,17,315255.13,291205.59
78,2024-07,15,221946.49,204846.86
78,2024-08,28,526499.72,492571.06
78,2024-09,26,520646.79,483830.71
78,2024-10,16,324197.49,299013.93
78,2024-11,16,319570.19,300541.86
79,2023-08,22,395358.77,370336.77
79,2023-09,19,371262.1,338528.31
79,2023-10,21,394500.26,367858.71
79,2023-11,32,477001.93,439569.87
79,2023-12,27,388644.58,359391.5
79,2024-01,32,513384.34,472218.85
79,2024-02,27,498557.09,461139.67
79,2024-03,22,351511.63,328355.81
79,2024-04,23,318320.73,295286.48
79,2024-05,23,324842.56,299590.55
79,2024-06,19,322611.65,293490.64
79,2024-07,19,423054.33,388993.94999999995
79,2024-08,12,270288.14,249901.51
79,2024-09,20,390839.06,359750.54
79,2024-10,19,327090.8,305866.76
79,2024-11,26,402732.48,370873.53
8,2023-08,58,916028.01,847434.77
8,2023-09,60,1004090.99,927133.84
8,2023-10,68,1238135.98,1155363.27
8,2023-11,65,1243872.67,1148652.1300000001
8,2023-12,59,919823.42,845201.81
8,2024-01,84,1472543.21,1366126.86
8,2024-02,52,855096.07,793988.53
8,2024-03,65,1191853.27,1109895.79
8,2024-04,64,1252217.92,1156585.78
8,2024-05,59,1005675.99,933333.22
8,2024-06,58,987516.49,915982.88
8,2024-07,82,1261078.12,1171625.19
8,2024-08,62,1217637.08,1131838.08
8,2024-09,68,1196054.21,1109599.98
8,2024-10,64,1135325.41,1049955.88
8,2024-11,58,994133.05,918615.61
80,2023-08,30,382512.17,291651.97000000003
80,2023-09,22,377120.57,292574.86
80,2023-10,25,357637.01,275641.91
80,2023-11,21,406819.82,295115.52
80,2023-12,27,432888.49,329991.43
80,2024-01,16,244320.38,184294.8
80,2024-02,17,252397.92,200270.02
80,2024-03,27,535749.64,407608.75
80,2024-04,31,504839.91000000003,400966.16
80,2024-05,22,465472.42000000004,359391.16000000003
80,2024-06,27,605101.33,462491.3
80,2024-07,21,355046.87,281489.76
80,2024-08,23,592321.13,418550.05
80,2024-09,22,371196.99,298030.12
80,2024-10,23,396486.43,290263.07
80,2024-11,19,252437.16,205932.18
81,2023-08,19,320268.51,296958.66000000003
81,2023-09,20,297870.36,278011.35
81,2023-10,22,338758.43,314074.73
81,2023-11,16,249191.13,229903.16999999998
81,2023-12,17,212564.51,196934.91999999998
81,2024-01,23,349104.93,324225.7
81,2024-02,26,408833.98,381740.11
81,2024-03,23,445434.5,412119.31
81,2024-04,12,230786.58,216248.62
81,2024-05,23,395905.79000000004,366386.32
81,2024-06,25,478905.01,446134.91
81,2024-07,26,418899.77,385148.41
81,2024-08,26,411739.61,381627.06
81,2024-09,21,374363.61,345286.9
81,2024-10,23,372686.99,341861.38
81,2024-11,27,448855.76,410559.67
82,2023-08,18,246541.28,229332.44999999998
82,2023-09,25,371933.81,347638.83
82,2023-10,25,436329.31,401702.33
82,2023-11,26,294246.75,268018.37
82,2023-12,23,420803.52,389774.79
82,2024-01,19,331116.72,306012.63
82,2024-02,23,362220.82,337050.77
82,2024-03,21,417331.41,383409.31
82,2024-04,21,411064.76,382738.43
82,2024-05,15,289667.36,270305.77
82,2024-06,35,688242.79,640181.83
82,2024-07,24,278631.45,259450.87
82,2024-08,33,535158.0,493870.19
82,2024-09,22,301335.91,279337.29
82,2024-10,23,342081.03,316494.57
82,2024-11,16,211874.89,195712.4
83,2023-08,23,381433.16000000003,350602.89999999997
83,2023-09,16,357377.33,331751.49
83,2023-10,15,287606.64,262762.96
83,2023-11,30,502489.06,463868.02
83,2023-12,25,556503.22,517665.20999999996
83,2024-01,23,408208.42,375732.64
83,2024-02,21,403121.42,373617.18
83,2024-03,25,494763.44,457251.39
83,2024-04,37,606348.47,562556.9199999999
83,2024-05,24,424672.67,385711.93
83,2024-06,25,569211.3,526105.92
83,2024-07,17,233651.3,216167.27
83,2024-08,20,420119.4,392395.47
83,2024-09,21,314319.92,293219.56
83,2024-10,20,371952.81,344420.47
83,2024-11,27,472556.28,438310.05
84,2023-08,24,439219.41000000003,403571.97
84,2023-09,16,262566.82,243458.8
84,2023-10,29,429671.46,396223.93
84,2023-11,17,271869.49,247485.07
84,2023-12,22,396898.0,369048.95999999996
84,2024-01,28,492179.03,458262.48
84,2024-02,33,634751.05,582511.4
84,2024-03,16,262166.02999999997,238375.33
84,2024-04,32,499456.29,462877.12
84,2024-05,26,560493.26,519624.91
84,2024-06,27,491311.26,459748.82
84,2024-07,33,451476.53,419270.33
84,2024-08,21,464431.76,430161.48
84,2024-09,15,271082.39,254196.15
84,2024-10,24,313524.97,290469.73
84,2024-11,20,415440.83,386072.33
85,2023-08,24,282765.16,265005.71
85,2023-09,20,335830.8,310770.89
85,2023-10,17,289583.26,268729.48
85,2023-11,23,392242.75999999995,362887.54
85,2023-12,27,543455.52,499457.12
85,2024-01,25,343988.01,315732.58
85,2024-02,25,336681.51,314424.22
85,2024-03,24,366722.62,343266.46
85,2024-04,21,378455.81,347309.39
85,2024-05,20,358590.71,331611.24
85,2024-06,21,438218.81,406626.94
85,2024-07,22,426986.85,392686.37
85,2024-08,27,487426.09,449838.22
85,2024-09,26,442096.45,412155.31
85,2024-10,27,498963.26,466197.83
85,2024-11,32,580168.91,541718.85
86,2023-08,18,252663.71,235405.34
86,2023-09,26,477232.23,442604.21
86,2023-10,25,393364.37,362572.56
86,2023-11,26,341565.03,318597.27
86,2023-12,18,292336.42,269997.66000000003
86,2024-01,21,409760.01,379103.3
86,2024-02,16,190441.92,177323.72
86,2024-03,18,286629.64,264789.64999999997
86,2024-04,26,374683.77999999997,347870.22
86,2024-05,18,247143.43,225661.59
86,2024-06,22,395046.10000000003,365330.15
86,2024-07,18,389045.64,360948.75
86,2024-08,22,300832.91,280177.57
86,2024-09,20,404139.74,376691.57
86,2024-10,27,477674.11,440463.39
86,2024-11,31,586015.52,535684.69
87,2023-08,21,384602.7,357756.85000000003
87,2023-09,20,351204.49,329979.7
87,2023-10,14,268467.1,251935.77
87,2023-11,17,208431.47,192739.96
87,2023-12,28,501674.77,462701.57
87,2024-01,20,393566.53,359775.27999999997
87,2024-02,19,287994.69,264419.8
87,2024-03,28,479200.46,449605.33
87,2024-04,24,356529.11,327191.3
87,2024-05,23,303839.65,280922.52
87,2024-06,22,360307.36,332086.19
87,2024-07,18,304418.33,279867.17
87,2024-08,19,313785.52,289919.36
87,2024-09,27,499947.71,459128.43
87,2024-10,24,381466.54,350791.72
87,2024-11,23,323519.06,295355.87
88,2023-08,13,259468.09,239361.76
88,2023-09,16,357852.65,332303.49
88,2023-10,23,447177.51,412463.96
88,2023-11,22,444033.44,415234.59
88,2023-12,21,349084.2,323095.55
88,2024-01,24,339939.72,316406.84
88,2024-02,17,321706.0,300223.88
88,2024-03,19,340260.05,314872.4
88,2024-04,23,320258.58,296582.18
88,2024-05,24,434278.3,399309.37
88,2024-06,27,371873.52,344884.52
88,2024-07,21,466463.81,431315.45
88,2024-08,20,366854.77,340374.94
88,2024-09,24,470869.83999999997,431912.45999999996
88,2024-10,27,512487.25,472714.61
88,2024-11,19,339917.42,312554.57999999996
89,2023-08,18,332725.53,266569.31
89,2023-09,27,453186.68,350078.73
89,2023-10,29,418740.96,308435.87
89,2023-11,13,222071.0,165667.16
89,2023-12,22,257440.13999999998,178177.78
89,2024-01,22,459399.58,343095.21
89,2024-02,23,405019.77,283567.58999999997
89,2024-03,17,404191.57,309958.99
89,2024-04,26,338800.91000000003,260214.69
89,2024-05,24,355369.23,260013.57
89,2024-06,18,256348.41999999998,187436.75
89,2024-07,37,694618.83,550262.47
89,2024-08,25,501096.09,378561.06
89,2024-09,25,354704.97000000003,269595.8
89,2024-10,29,512109.82,388075.71
89,2024-11,28,422797.70999999996,359676.96
9,2023-08,56,1011543.79,932743.59
9,2023-09,79,1436784.37,1333759.58
9,2023-10,61,1081133.61,997509.39
9,2023-11,68,1111400.1300000001,1026803.89
9,2023-12,64,800569.38,733586.1
9,2024-01,58,869888.69,803200.36
9,2024-02,66,1184294.26,1093227.38
9,2024-03,73,1140187.17,1057573.53
9,2024-04,75,1250445.17,1140995.35
9,2024-05,76,1259477.72,1162405.09
9,2024-06,70,1307532.2,1215124.58
9,2024-07,83,1452457.63,1348831.25
9,2024-08,66,1114180.25,1036656.19
9,2024-09,77,1388618.24,1284016.29
9,2024-10,67,1248172.72,1151925.56
9,2024-11,66,943800.21,874617.22
90,2023-08,20,327834.85,301576.34
90,2023-09,16,368818.60000000003,344269.86
90,2023-10,25,401774.5,373240.04
90,2023-11,29,465679.58,432274.08999999997
90,2023-12,20,415456.73,379826.41000000003
90,2024-01,27,539900.27,498742.85000000003
90,2024-02,27,448749.32999999996,411418.05
90,2024-03,16,238995.17,220861.68000000002
90,2024-04,24,448593.76,415907.49
90,2024-05,20,289385.75,266013.72
90,2024-06,25,443293.01999999996,406031.2
90,2024-07,25,499715.69,462718.21
90,2024-08,26,439130.46,408362.42
90,2024-09,19,355861.58999999997,330452.9
90,2024-10,23,474971.14,440521.42
90,2024-11,21,373870.76,347609.22
91,2023-08,25,437701.64,402577.1
91,2023-09,11,256785.86,234372.03
91,2023-10,29,586074.23,543511.82
91,2023-11,22,446662.75,414475.81
91,2023-12,23,444597.73,407240.76999999996
91,2024-01,24,378193.94,351062.94
91,2024-02,19,394929.24,364422.60000000003
91,2024-03,21,338860.17,310709.87
91,2024-04,22,407081.63,371994.89
91,2024-05,29,509984.11,475351.41
91,2024-06,19,310954.55,289535.56
91,2024-07,15,238953.89,223898.9
91,2024-08,24,503999.19,464434.5
91,2024-09,21,374303.63,342833.0
91,2024-10,22,365574.01999999996,331863.3
91,2024-11,37,653805.8099999999,601820.39
92,2023-08,31,440318.33,414018.79
92,2023-09,18,322209.14,299103.35
92,2023-10,22,188109.84,176431.3
92,2023-11,20,241727.1,219104.31
92,2023-12,27,500125.01999999996,460533.34
92,2024-01,20,384239.51,354493.18
92,2024-02,19,307286.37,286896.06
92,2024-03,17,288634.0,266927.52
92,2024-04,28,596723.3300000001,550794.76
92,2024-05,25,367041.97000000003,342714.83
92,2024-06,20,320461.22,299966.84
92,2024-07,24,301894.7,277714.68
92,2024-08,15,185690.45,174138.24
92,2024-09,33,576748.43,537332.97
92,2024-10,24,421707.47,390466.2
92,2024-11,24,393172.24,366947.01999999996
93,2023-08,22,380976.98,351763.74
93,2023-09,18,314100.28,289286.75
93,2023-10,28,582009.67,541486.35
93,2023-11,22,276888.59,257323.94
93,2023-12,20,379098.05,353604.22000000003
93,2024-01,24,394928.38,366599.01
93,2024-02,25,394835.42,362582.31
93,2024-03,32,474253.91,435323.99
93,2024-04,11,141445.15,130984.79
93,2024-05,16,271762.53,250543.64
93,2024-06,18,306730.43,285650.52
93,2024-07,22,399379.19,370584.48
93,2024-08,23,458478.81,424711.61000000004
93,2024-09,19,321980.47,296611.01
93,2024-10,19,275088.39,251325.02
93,2024-11,30,548209.08,511534.12
94,2023-08,30,502578.77,461847.51
94,2023-09,20,367860.59,341962.33999999997
94,2023-10,20,289138.68,269678.42
94,2023-11,29,456328.07,421201.89
94,2023-12,27,546400.74,507953.92
94,2024-01,15,269060.1,254484.91
94,2024-02,17,227368.5,208856.29
94,2024-03,31,532816.6799999999,495300.6
94,2024-04,17,285496.89,265825.6
94,2024-05,19,265171.71,245968.59000000003
94,2024-06,14,249664.31,229710.63999999998
94,2024-07,21,287650.16,265803.79
94,2024-08,20,426449.89,399610.21
94,2024-09,24,396235.32,363552.47
94,2024-10,21,436864.32,399375.5
94,2024-11,19,321607.23,298076.22
95,2023-08,27,436827.58,409247.81
95,2023-09,23,464732.66000000003,424210.71
95,2023-10,35,554283.62,518037.55
95,2023-11,28,442247.04,411903.29000000004
95,2023-12,13,296921.63,282087.65
95,2024-01,17,221091.19,199455.39
95,2024-02,19,312182.83,288793.89
95,2024-03,34,585921.2,544723.97
95,2024-04,22,493839.22,455809.58999999997
95,2024-05,27,338737.06,313221.25
95,2024-06,22,390950.21,365864.82
95,2024-07,23,391034.44,363969.25
95,2024-08,27,381337.82,353228.21
95,2024-09,31,511051.05,475332.18
95,2024-10,25,434739.7,403104.02
95,2024-11,23,538653.11,502442.82
96,2023-08,22,252374.56,232208.46
96,2023-09,20,318817.83,297261.04
96,2023-10,21,383345.25,354861.83
96,2023-11,19,314885.02,292481.82
96,2023-12,29,442853.27,411089.89
96,2024-01,11,261140.77,241066.09
96,2024-02,30,709711.78,659005.46
96,2024-03,17,401162.02,369672.51
96,2024-04,20,356983.03,334087.31
96,2024-05,22,401280.64999999997,377943.43
96,2024-06,24,324192.65,302558.62
96,2024-07,20,364799.39,339084.93
96,2024-08,21,302270.48,279133.82
96,2024-09,21,380050.81,350903.19
96,2024-10,25,517973.35,486987.23
96,2024-11,20,311518.08,286051.4
97,2023-08,25,412040.76,380137.36
97,2023-09,25,406391.36,379049.36
97,2023-10,31,600032.5499999999,548325.53
97,2023-11,30,571605.11,534006.39
97,2023-12,30,529104.65,491611.37
97,2024-01,20,334841.01,309565.98
97,2024-02,19,431020.06,395563.6
97,2024-03,26,549009.96,512020.02999999997
97,2024-04,24,434187.05,402082.46
97,2024-05,23,422422.66,388247.85
97,2024-06,26,484737.53,450540.2
97,2024-07,24,411285.25,384266.44
97,2024-08,18,335632.35,311484.54
97,2024-09,18,251011.09,230710.65
97,2024-10,26,370909.67,343189.59
97,2024-11,19,362048.26,339533.44
98,2023-08,24,357079.87,328899.64
98,2023-09,20,435391.11,406774.71
98,2023-10,25,530065.82,493878.77
98,2023-11,21,306492.61,284677.41000000003
98,2023-12,31,451833.47000000003,420383.81
98,2024-01,24,357467.85000000003,333103.79000000004
98,2024-02,18,465343.16,430679.17000000004
98,2024-03,22,425578.83,396371.10000000003
98,2024-04,19,415226.98,386756.43
98,2024-05,24,439525.41000000003,404963.61
98,2024-06,14,273565.33999999997,253240.71
98,2024-07,27,479173.91000000003,444580.39
98,2024-08,23,457375.95,427385.46
98,2024-09,20,407623.14,378020.62
98,2024-10,21,330046.15,312900.29
98,2024-11,18,363637.36,334793.31
99,2023-08,31,465988.88,359849.52
99,2023-09,22,374631.05,291785.52999999997
99,2023-10,19,325998.91,255974.97
99,2023-11,24,484321.71,340971.19
99,2023-12,29,444621.38,331363.98
99,2024-01,25,482539.46,374031.86
99,2024-02,21,303431.13,236616.22
99,2024-03,24,395849.51,282718.79
99,2024-04,20,361310.84,249746.82
99,2024-05,19,342629.86,261519.66
99,2024-06,13,189974.8,138950.14
99,2024-07,25,387648.63,305730.47000000003
99,2024-08,31,585193.17,430421.23
99,2024-09,29,463079.14,336667.87
99,2024-10,28,408044.39,318181.11
99,2024-11,26,518600.32,400375.05
